Card Suit,Animal Name,Fruit,Result
Hearts,Lion,Apple,True
Diamonds,Fox,Bananas,False
Spades,Parrot,Mango,True
Clubs,Seal,Papaya,True
Joker,Snake,Watermelon,False
Hearts,Fox,Mango,False
Diamonds,Seal,Papaya,False
Spades,Lion,Watermelon,True
Clubs,Parrot,Apple,False
Joker,Snake,Bananas,True
Hearts,Seal,Watermelon,True
Diamonds,Lion,Papaya,False
Spades,Parrot,Bananas,False
Clubs,Fox,Mango,True
Joker,Snake,Apple,False
Hearts,Parrot,Papaya,True
Diamonds,Lion,Watermelon,False
Spades,Seal,Mango,True
Clubs,Fox,Apple,False
Joker,Snake,Bananas,False
Hearts,Lion,Bananas,True
Diamonds,Fox,Watermelon,False
Spades,Seal,Apple,True
Clubs,Parrot,Mango,False
Joker,Snake,Papaya,False
Hearts,Parrot,Watermelon,True
Diamonds,Seal,Bananas,False
Spades,Lion,Papaya,True
Clubs,Fox,Apple,False
Joker,Snake,Mango,False
Hearts,Seal,Bananas,True
Diamonds,Parrot,Apple,False
Spades,Lion,Watermelon,True
Clubs,Fox,Papaya,False
Joker,Snake,Mango,False
Hearts,Parrot,Bananas,True
Diamonds,Lion,Apple,False
Spades,Seal,Watermelon,True
Clubs,Fox,Papaya,False
Joker,Snake,Mango,False
Hearts,Lion,Watermelon,True
Diamonds,Fox,Bananas,False
Spades,Seal,Papaya,True
Clubs,Parrot,Mango,False
Joker,Snake,Apple,False
Hearts,Fox,Watermelon,True
Diamonds,Seal,Bananas,False
Spades,Lion,Papaya,True
Clubs,Parrot,Apple,False
Joker,Snake,Mango,False
Hearts,Seal,Watermelon,True
Diamonds,Lion,Papaya,False
Spades,Parrot,Bananas,False
Clubs,Fox,Mango,True
Joker,Snake,Apple,False
Hearts,Parrot,Papaya,True
Diamonds,Seal,Watermelon,False
Spades,Lion,Bananas,True
Clubs,Fox,Apple,False
Joker,Snake,Mango,False
Hearts,Seal,Bananas,True
Diamonds,Parrot,Apple,False
Spades,Lion,Watermelon,True
Clubs,Fox,Papaya,False
Joker,Snake,Mango,False
Hearts,Parrot,Bananas,True
Diamonds,Lion,Apple,False
Spades,Seal,Watermelon,True
Clubs,Fox,Papaya,False
Joker,Snake,Mango,False
Hearts,Lion,Watermelon,True
Diamonds,Fox,Bananas,False
Spades,Seal,Papaya,True
Clubs,Parrot,Mango,False
Joker,Snake,Apple,False
Hearts,Fox,Watermelon,True
Diamonds,Seal,Bananas,False
